Soie	Textile > Soie
Bois	Bois
Laine	Textile > Laine
Coton	Textile > Coton
Acajou	Bois > Acajou
Bronze	Métal > Bronze
Bois peint	Bois > Bois peint
Bois doré	Bois > Doré
Métal	Métal
Dentelle	Dentelle
Fil d'or	Textile > Fils d’or et d’argent
Lin	Textile > Lin
Hêtre	Bois > Hêtre
Porcelaine de Sèvres	Céramique > Porcelaine
Peinture à l'huile	Peinture > Peinture à l'huile
Noyer	Bois > Noyer
Acier	Métal > Acier
Marbre	Pierre > Marbre
Chêne	Bois > Chêne
Métal laqué	Métal > Laqué
Verre	Verre
Textile	Textile
Aluminium	Métal > Aluminium
Cuivre	Métal > Cuivre
Métal précieux	Métal > Précieux
Cuir	Cuir et skaï > Cuir
Laiton	Métal > Laiton
Fil d'argent	Textile > Fils d’or et d’argent
Marqueterie	Bois > Marqueterie
Palissandre	Bois > Palissandre
Porcelaine	Céramique > Porcelaine
Papier	Papier
Laque	Laque
Merisier	Bois > Merisier
Fer forgé	Métal > Fer forgé
Biscuit de Sèvres	Céramique > Biscuit
Chanvre	Textile
Polyester	Plastique > Polyester
Bois reconstitué (aggloméré, contre-plaqué, latté, médium ou MDF)	Bois
Cristal	Verre > Cristal
Frêne	Bois > Frêne
Broderie	
Bois stratifié / lamifié / formica / mélaminé	Bois > Stratifié / Lamifié / Formica
Jute	Textile
Fer	Métal > Fer
Carton	Papier > Carton
Érable	Bois > Erable
Sycomore	Bois > Sycomore
Polycarbonate	Plastique > Polycarbonate
Plastique	Plastique
Faïence	Céramique > Faïence
Plâtre / Stuc / Staff	Plâtre et stuc
Argent	Métal > Précieux
Bois de rose	Bois > Rose
Bois noir	Bois > Bois noir
Fibre de verre	
Gouache	
Tôle peinte	Métal > Tôle peinte
Ebène	Bois > Ebène
Métal doré	Métal
Photographie	
Grès	Céramique > Grès
Céramique	Céramique
Peinture	
Bois Contreplaqué	Bois > Contreplaqué
Inox	Métal > Inox
Pin	Bois > Pin
Velours	
Porcelaine d'Asie	Céramique > Porcelaine
Pierre	Pierre
Terre cuite	Céramique > Terre cuite
Amarante	Bois > Amarante
Verre peint	Verre > Peint
Papier cartonné	Papier
Bois de violette	Bois > Violette
Bouleau	Bois > Bouleau
Altuglas	Plastique > Altuglas
Métal chromé	Métal
Vermeil	Métal > Précieux
Fonte	Métal > Fonte
Nylon	Textile
Louro preto	Bois > Louro Preto
Grès de Sèvres	Céramique > Grès
Bois Médium 	Bois > Médium
Peau	Cuir et skaï > Peau
Poirier	Bois > Poirier
Wengé	Bois > Wengé
Plexiglas	Plastique > Plexiglas
Orme	Bois > Orme
Résine (Matières plastiques)	Plastique > Résine
Aquarelle	
Citronnier	Bois > Citronnier
Simili cuir	Cuir et skaï
Émail	
Caoutchouc / élastomère	
Papier toilé	Papier
Placage	Bois
Acrylique	
Polypropylène	Plastique > Polypropylène
Ivoire	
Bois de satiné	Bois > Satine
PMMA (Polyméthacrylate de méthyle = Plexiglas / Altuglas)	Plastique
Mousse (Polyuréthane)	Plastique
Albâtre	Pierre > Albâtre
Résine (Polyester)	Plastique > Résine
Composite Béton	
Encre	
Granit	Pierre > Granit
Acrylonitrile Butadiène Styrène = ABS	Plastique
Viscose	Textile
Rotin	Bois > Rotin
Cerisier	Bois > Cerisier
Châtaignier	Bois > Châtaignier
Mousse (Polyester)	Plastique > Polyester
Technique mixte	
Bois blanc	Bois > Bois blanc
Pastel	
Amboine	Bois > Amboine
Métal argenté	Métal
Lithographie	
Polyuréthane	Plastique
Louro faia	Bois > Louro Faia
Étain	Métal > Étain
Résine thermodurcissable	Plastique > Résine
Galuchat	Cuir et skaï > Peau
Verre blanc	Verre > Blanc
Biscuit	Céramique > Biscuit
Papier intissé classé feu M1	Papier
Papier aquarelle	Papier
Porphyre	Pierre > Porphyre
PVC (Polychlorure de vinyle)	Plastique
Miroir	Verre > Miroir
Crayon	
Opaline	Pierre > Opaline
Polyéthylène	Plastique
Nickel	Métal
Ardoise	
Or	Métal > Précieux
Bambou	Bois > Bambou
Sapin	Bois
Tilleul	Bois
Crin de cheval	
Bambou (textile)	Textile
Écaille de tortue	
Verre de Venise	Verre > de Venise
Teck	Bois > Teck
Sanguine	
Buis	Bois
If	Bois > If
Mélèze	Bois
Papier marouflé	Papier
Epoxy (Peinture)	
Malachite	Pierre > Malachite
Onyx	Pierre > Onyx
Travertin	Pierre
Polystyrène	Plastique
Étimoé	Bois
Fusain	
Fibre animale	
Mousse de Latex	
Toile	
Résine (Epoxy)	Plastique > Résine
Sable	
Tencel	Textile
Cèdre	Bois
Platane	Bois > Platane
Zebrano	Bois
Ciment	
Composite Fibre de Carbone	
Coquillage	
Lavis	
Paille de seigle	
Nacre	
Feutre	
Vinylique	
Bioplastique	Plastique
Gel-coat	Plastique
Linoleum	Textile
Béton	
Gaïac	Bois > Gaïac
Sipo	Bois
Dessin	
Lin (Fibre)	
Gravure	
Os	
Papier calque	Papier
Mica	Pierre
Pierre de lave	Pierre
Plume	
Eucalyptus	Bois
Olivier	Bois
Thuya	Bois
Bois Isorel	Bois > Isorel
Corian	
Mine de plomb	
Fibre cheveux	
Fibre végétale	
Métal Graphite	
Papier washi	Papier
Peau de cheval	Cuir et skaï > Peau
Grès (Pierre)	Pierre
Sérigraphie	
